DateTime,AddedIPs,RemovedIPs
1549858839,111,109
1549860755,84,97
1549862686,97,107
1549864571,91,168
1549866743,116,121
1549868673,86,112
1549870573,93,120
1549872502,97,103
1549874442,103,106
1549876341,77,103
1549878255,87,105
1549880202,1179,257
1549882094,3138,104
1549884209,3007,117
1549886438,1348,124
1549888339,99,520
1549890265,120,140
1549892207,125,158
1549894110,141,142
1549896088,137,181
1549897967,163,108
1549899877,123,134
1549901780,190,160
1549903712,192,4253
1549905639,173,3293
1549907541,167,2656
1549909492,200,110
1549911377,140,99
1549913556,142,161
1549915725,1011,163
1549917623,111,132
1549919554,184,126
1549921459,123,123
1549923370,138,121
1549925315,157,136
1549927282,500,223
1549929140,287,105
1549931058,93,122
1549933002,115,132
1549934893,96,108
1549936839,102,112
1549938767,99,105
1549940667,91,94
1549942824,113,196
1549944739,87,106
1549946663,98,93
1549948579,121,124
1549950758,133,103
1549952669,116,103
1549954708,189,305
1549956746,177,120
1549958686,589,99
1549960578,107,103
1549962501,89,93
1549964469,83,100
1549966342,77,115
1549968258,127,118
1549970204,110,141
1549972121,83,102
1549974044,143,115
1549975963,105,127
1549977858,110,107
1549979807,100,132
1549981716,111,122
1549983755,113,127
1549986798,1082,202
1549988903,380,193
1549990907,140,136
1549992746,121,112
1549994673,115,142
1549996593,94,170
1549998536,209,140
1550000411,184,1029
1550002341,180,133
1550004273,216,111
1550006184,157,106
1550008089,153,142
1550010010,143,134
1550011939,155,152
1550013861,138,104
1550015794,145,107
1550017691,122,94
1550019623,149,106
1550021548,201,88
1550023478,172,98
1550025379,187,96
1550027296,119,112
1550029211,154,93
1550031142,128,91
1550033052,131,115
1550034994,125,135
1550036900,132,135
1550038811,137,125
1550040753,501,135
1550042667,147,156
1550044602,138,568
1550046499,143,119
1550049380,201,164
1550051425,133,83
1550053233,127,71
1550055136,151,116
1550057081,164,122
1550058969,171,88
1550060926,142,1338
1550062827,153,2755
1550064770,145,2657
1550066660,119,1963
1550068604,130,102
1550070511,199,137
1550072412,157,138
1550074588,128,113
1550076424,124,119
1550078413,136,121
1550080348,290,119
1550082274,320,89
1550084169,127,88
1550086101,134,156
1550088045,129,134
1550089958,131,166
1550091888,117,106
1550093793,138,116
1550095720,105,107
1550098343,207,761
1550100256,118,105
1550102174,91,113
1550104093,121,105
1550106032,100,134
1550107957,108,740
1550109866,91,819
1550111781,113,201
1550113714,112,108
1550115614,290,130
1550117542,292,115
1550119464,104,111
1550121371,86,114
1550123299,91,120
1550125232,105,114
1550127134,79,626
1550129079,91,135
1550130983,109,141
1550132888,113,139
1550134843,92,150
1550136768,89,137
1550138682,125,106
1550140595,110,155
1550142510,108,119
1550144409,106,167
1550146352,112,130
1550148255,148,125
1550150440,118,152
1550152329,121,134
1550154259,123,107
1550156190,148,171
1550158089,130,161
1550160074,234,98
1550161955,163,112
1550163862,140,98
1550165780,210,112
1550167715,124,953
1550169611,135,115
1550171548,120,122
1550173474,120,89
1550175378,233,111
1550177288,207,90
1550179213,171,166
1550181145,180,182
1550183048,145,111
1550185011,134,149
1550186906,99,105
1550188849,131,101
1550190757,112,126
1550192912,145,329
1550194834,187,97
1550196765,249,125
1550198651,175,121
1550200603,161,125
1550202494,147,509
1550204411,128,116
1550206375,113,104
1550208252,120,101
1550210165,113,93
1550212118,118,102
1550214057,115,118
1550216038,108,119
1550217883,82,129
1550219794,98,111
1550221718,113,89
1550223642,106,101
1550225546,78,131
1550227456,107,104
1550229401,119,113
1550231556,129,114
1550233456,112,116
1550235379,122,131
1550237316,119,387
1550239230,115,154
1550241147,127,146
1550243085,107,156
1550244995,132,162
1550246970,127,155
1550248813,68,147
1550250737,118,171
1550252686,171,189
1550254852,133,271
1550256738,112,275
1550258666,105,166
1550260577,113,107
1550262518,94,128
1550264584,1173,133
1550266577,2423,120
1550268513,1241,118
1550270431,1475,107
1550272362,2119,81
1550274252,5517,96
1550276174,5117,129
1550278100,4503,98
1550280010,1593,141
1550281955,85,248
1550283885,86,216
1550285771,95,160
1550287940,112,163
1550289872,77,127
1550291786,80,139
1550293714,94,106
1550295639,89,116
1550297543,79,113
1550299473,91,113
1550301369,94,124
1550303297,93,88
1550305115,106,90
1550307127,89,116
1550309059,109,100
1550310990,225,100
1550312890,108,88
1550314835,139,111
1550316753,104,128
1550318663,84,92
1550320568,130,94
1550322763,118,130
1550324676,113,135
1550326601,124,116
1550328494,121,129
1550330412,143,114
1550332360,110,109
1550334251,114,117
1550336180,123,97
1550338883,173,176
1550340773,104,91
1550342651,104,109
1550344574,107,132
1550346493,116,86
1550348414,104,92
1550350369,397,530
1550352259,565,2341
1550354169,187,1359
1550356101,171,1416
1550358254,314,1428
1550360440,217,6065
1550362364,156,5100
1550364282,194,4733
1550366195,272,2016
1550368090,133,100
1550370040,121,96
1550371940,103,99
1550373854,91,103
1550375799,123,109
1550377711,116,76
