DateTime,AddedIPs,RemovedIPs
1550382013,9,18
1550382323,73,65
1550383958,79,98
1550384896,80,0
1550385857,55,144
1550387774,88,93
1550389329,97,141
1550389691,13,13
1550390167,60,2
1550391615,85,86
1550392088,46,0
1550392937,45,94
1550393555,13,20
1550393767,70,0
1550395452,18,16
1550395823,91,110
1550396527,70,161
1550397394,16,29
1550398448,128,90
1550399288,12,21
1550400128,98,215
1550401227,29,787
1550402048,114,103
1550403162,23,13
1550403608,68,138
1550405069,314,0
1550405086,78,148
1550406968,64,11
1550407208,103,141
1550408898,23,11
1550409008,105,155
1550410223,9,0
1550410808,25,15
1550410928,125,91
1550411281,254,0
1550411767,31,0
1550412735,14,16
1550412848,116,105
1550413688,116,0
1550414672,78,166
1550416577,192,117
1550417418,255,0
1550418489,180,164
1550420116,131,75
1550420563,23,13
1550421134,0,996
1550421609,137,125
1550422565,25,20
1550424505,188,121
1550424852,104,580
1550425519,63,24
1550426405,25,16
1550427248,103,86
1550428601,77,11
1550428928,58,167
1550430526,14,13
1550430919,150,76
1550431688,80,0
1550432412,22,13
1550432528,92,184
1550434331,25,14
1550434520,160,81
1550435539,116,1
1550436275,27,21
1550437261,126,138
1550438192,19,15
1550438888,198,81
1550440084,15,16
1550441720,216,236
1550442014,16,15
1550443954,221,124
1550445847,96,74
1550446088,43,1
1550447768,21,20
1550448920,142,160
1550449687,302,0
1550450063,74,0
1550451613,80,102
1550452208,94,53
1550453553,16,10
1550454178,99,67
1550455452,14,15
1550455808,74,79
1550457615,16,15
1550457773,103,68
1550458577,40,0
1550459780,89,98
1550460489,25,1
1550461696,14,6
1550462171,98,92
1550463614,14,10
1550464225,51,55
1550465530,118,86
1550466608,131,90
1550467451,9,12
1550468409,135,79
1550469388,16,19
1550470218,129,88
1550471290,13,8
1550472142,162,82
1550473239,86,15
1550475275,85,98
1550475911,126,115
1550477306,16,18
1550477724,182,89
1550479208,20,24
1550479209,133,70
1550481128,85,63
1550481308,91,62
1550483065,22,13
1550483124,110,109
1550484990,178,109
1550485823,141,91
1550486882,17,13
1550487011,95,1
1550488524,85,94
1550488804,22,879
1550489422,76,0
1550490743,47,18
1550491818,436,203
1550492645,418,1
1550494562,578,138
1550495648,177,132
1550496757,77,18
1550497517,0,234
1550497596,60,93
1550498654,28,21
1550499248,93,106
1550500566,28,17
1550501104,71,142
1550502509,36,12
1550502918,114,77
1550503892,284,1
1550504406,28,17
1550507142,195,209
1550507708,54,106
1550508155,19,0
1550508967,28,17
1550509808,123,112
1550510887,28,8
1550511654,95,93
1550512819,24,12
1550512829,66,42
1550515244,199,174
1550516168,68,29
1550517134,28,12
1550518088,119,80
1550519072,21,9
1550519709,135,77
1550520967,35,11
1550521688,166,88
1550522886,19,19
1550523116,117,105
1550524455,111,56
1550524826,21,21
1550526321,132,111
1550526728,24,13
1550527509,110,94
1550528651,24,10
1550529230,113,122
1550529736,54,0
1550530588,31,27
1550531721,115,100
1550532489,34,22
1550533523,50,168
1550534441,359,0
1550534449,53,0
1550535323,115,94
1550536361,17,20
1550536509,71,123
1550538254,14,21
1550538618,105,130
1550539688,64,0
1550540172,16,15
1550541009,70,181
1550542341,20,23
1550543619,98,78
1550544254,19,12
1550544324,102,84
1550544968,50,0
1550546199,23,17
1550546894,104,76
1550547732,48,112
1550548086,30,13
1550548569,46,0
1550550015,23,22
1550550792,58,86
1550551332,108,88
1550551931,23,14
1550553009,99,80
1550553860,19,9
1550555124,68,94
1550555789,14,14
1550557692,196,104
1550558415,105,83
1550559643,13,12
1550560219,130,98
1550561633,9,11
1550562131,146,118
1550563451,21,10
1550563513,89,93
1550565380,20,19
1550565924,80,1
1550567558,22,20
1550568532,607,241
1550569712,25,18
1550570109,577,86
1550571612,23,11
1550572098,726,117
1550573530,22,25
1550574924,525,136
1550575479,501,885
1550575823,383,0
1550576528,361,144
1550577384,31,40
1550578523,752,82
1550579290,387,0
1550579810,0,760
1550580324,237,71
1550580909,511,53
1550581221,38,13
1550582126,505,71
1550583159,289,6
1550583739,438,167
1550585081,26,16
1550585649,828,84
1550586488,349,1
1550586970,24,11
1550587811,574,192
1550588894,22,12
1550589324,463,350
1550590835,27,18
1550591124,473,149
1550592035,475,48
1550592996,523,124
1550595036,482,173
1550597067,837,151
1550597666,1510,233
1550598137,626,160
1550598962,28,16
1550600116,418,64
1550600894,24,10
1550601223,458,2
1550602814,672,168
1550604727,328,103
1550605517,520,142
1550606647,26,15
1550606714,361,97
1550608564,13,10
1550608981,366,1
1550609769,473,149
1550610510,35,26
1550610919,217,105
1550612413,9,21
1550612418,80,91
1550614368,59,120
1550616280,115,26
1550616609,74,110
1550618418,98,330
1550619020,28,0
1550619729,39,138
1550620331,30,34
1550620569,36,0
1550622252,350,0
1550622620,80,118
1550623504,98,124
1550624441,75,15
1550626339,104,59
1550627123,158,76
1550627768,55,30
1550628258,24,12
1550629689,124,55
1550630192,14,10
1550631383,111,89
1550632363,12,12
1550633288,112,93
1550634277,101,115
1550636181,139,135
1550638088,10,9
1550638830,136,94
1550640022,144,137
1550641937,103,210
1550643321,98,99
1550643896,24,8
1550644221,48,1
1550645122,48,125
1550645790,17,19
1550646921,114,156
1550648044,79,18
1550649309,81,163
1550650481,31,17
1550650523,47,137
1550652492,90,123
1550653257,91,51
1550654445,91,116
1550655308,73,174
1550656344,31,21
1550656846,69,0
1550658249,24,15
1550659047,69,132
1550659521,92,99
1550660186,29,21
1550661322,121,123
1550662086,20,1124
1550663123,80,110
1550664030,439,0
1550664922,75,106
1550665931,31,21
1550666159,61,2
1550667880,117,124
1550668521,107,139
1550669787,34,16
1550670322,53,1
1550670620,98,88
1550671958,40,22
1550673115,110,216
1550673866,38,17
1550673922,42,43
1550675773,112,87
1550677027,67,129
1550677704,24,28
1550680371,235,133
1550681769,232,119
1550682522,26,22
1550682922,100,837
1550684413,22,18
1550684723,96,160
1550686357,35,12
1550686522,116,65
1550687740,1072,0
1550688257,34,14
1550688969,132,185
1550690194,25,14
1550691403,102,86
1550692091,24,14
1550692208,149,125
1550694016,126,160
1550694505,60,0
1550695955,32,25
1550697009,130,558
1550697854,31,16
1550698644,19,2
1550699117,97,193
1550699766,32,21
1550699778,65,1
1550701943,135,95
1550702529,51,88
1550703874,14,15
1550704447,77,79
1550704517,0,479
1550706041,28,23
1550706139,71,158
1550706968,41,2
1550708204,483,60
1550710119,100,91
1550711419,94,101
1550712016,18,15
1550712619,17,0
1550712761,67,105
1550713519,34,0
1550713943,21,20
1550715248,82,83
1550715876,15,19
1550716936,110,88
1550717777,16,17
1550718028,35,0
1550719939,110,115
1550721371,63,157
1550721864,37,36
1550723420,35,67
1550723792,15,10
1550725691,84,131
1550726048,68,113
1550727020,253,0
1550727613,20,17
1550727920,112,132
1550729557,18,14
1550729648,107,96
1550731456,13,12
1550731520,75,121
1550732734,135,144
1550733373,25,12
1550734221,73,0
1550735290,22,11
1550735718,90,136
1550737250,68,134
1550738710,132,238
1550739154,24,25
1550739369,39,0
1550741051,16,17
1550741420,108,336
1550741709,68,390
1550742310,29,0
1550742971,25,23
1550743241,76,1
1550745161,90,445
1550745289,68,394
1550745919,21,135
1550747081,18,1006
1550747722,144,309
1550749239,37,35
1550749519,74,379
1550751141,571,604
1550752220,49,0
1550753054,22,23
1550753768,186,515
1550754997,8,18
1550756315,61,584
1550756892,149,784
1550757369,65,1
1550758832,74,429
1550759288,56,0
1550760174,37,760
1550760996,70,17
1550761231,48,1
1550762893,79,437
1550763913,367,864
1550764825,24,16
1550765720,104,473
1550766765,27,8
1550767520,50,649
1550768108,59,0
1550768675,24,19
1550769320,83,745
1550770839,255,26
1550771115,68,693
1550772016,72,339
1550772739,25,16
1550773814,87,1353
1550774656,22,15
1550774704,106,1200
1550776597,116,755
1550777970,254,0
1550778129,110,1000
1550778754,25,22
1550780057,86,1299
1550780678,34,27
1550780896,39,0
1550781729,65,512
1550782568,23,24
1550783648,99,80
1550784509,22,27
1550785106,255,0
1550785516,77,93
1550786443,30,33
1550786724,131,129
1550788334,20,21
1550788801,124,2
1550789769,131,72
