DateTime,AddedIPs,RemovedIPs
1549072876,92,86
1549074666,66,99
1549078283,75,97
1549081883,93,114
1549087271,83,88
1549089142,102,72
1549090873,72,102
1549094473,151,117
1549096308,83,63
1549099865,77,70
1549103475,87,63
1549107088,88,92
1549110703,114,74
1549114292,102,79
1549117985,80,89
1549119676,94,85
1549125068,90,77
1549126883,104,92
1549132268,95,80
1549135881,89,89
1549141303,84,91
1549143069,75,92
1549146675,71,99
1549152068,46,119
1549153896,93,93
1549157467,83,82
1549159281,49,76
1549164689,79,107
1549168273,90,146
1549171887,96,92
1549175601,99,65
1549179083,74,64
1549182664,73,67
1549186303,93,69
1549189906,103,60
1549193480,96,76
1549197080,101,70
1549200671,102,66
1549204386,89,91
1549207867,97,85
1549211477,118,89
1549215092,91,116
1549218802,108,80
1549222276,99,93
1549225988,94,93
1549229473,92,120
1549234900,74,125
1549236697,79,114
1549242069,90,109
1549243887,89,93
1549245680,54,63
1549251090,72,101
1549252875,0,4
1549254686,98,129
1549258301,84,103
1549260120,124,71
1549263746,86,70
1549269074,72,75
1549272667,99,67
1549276264,73,68
1549279875,78,74
1549283487,71,58
1549287096,89,77
1549288875,73,104
1549294280,103,67
1549297872,73,72
1549306924,238,182
1549312314,115,104
1549315902,91,94
1549321286,84,138
1549326667,139,190
1549330269,94,79
1549335700,236,200
1549337476,252,352
1549341075,90,116
1549342869,97,95
1549348295,96,63
1549353678,123,113
1549360872,106,60
1549362667,74,86
1549366269,87,71
1549369888,82,59
1549373486,88,76
1549377066,71,105
1549380766,83,64
1549384289,88,87
1549387880,100,80
1549389720,98,90
1549396864,119,102
1549400537,101,128
1549402273,127,104
1549407672,78,129
1549409463,70,121
1549413085,107,90
1549418578,89,102
1549420316,61,84
1549425665,87,102
1549427472,93,117
1549432874,99,106
1549434670,92,72
1549440116,82,77
1549441879,82,83
1549445471,96,87
1549449095,80,61
1549454469,139,117
1549459872,84,85
1549463465,97,75
1549468920,76,74
1549470692,79,69
1549472547,76,77
1549477877,92,71
1549481469,102,77
1549485063,98,98
1549488669,74,105
1549492277,100,118
1549495862,83,109
1549499550,94,104
1549503080,95,76
1549506707,50,90
1549510283,68,99
1549513874,108,123
1549517486,81,85
1549521076,102,84
1549526494,90,60
1549528290,69,69
1549531865,74,95
