DateTime,Entries,UniqueIPs
1549860759,2688,2688
1549862690,2688,2688
1549864574,2529,2529
1549866746,2524,2524
1549868681,2504,2504
1549870577,2517,2517
1549872505,2515,2515
1549874446,2503,2503
1549876345,2501,2501
1549878259,2500,2500
1549880207,2241,2241
1549882099,2245,2245
1549884213,2251,2251
1549886492,2255,2255
1549888344,2250,2250
1549890271,2253,2253
1549892211,2258,2258
1549894114,2256,2256
1549896092,2167,2167
1549897972,2185,2185
1549899881,2184,2184
1549901785,2178,2178
1549903716,1845,1845
1549905643,1853,1853
1549907546,1867,1867
1549909496,1871,1871
1549911382,1870,1870
1549913560,1871,1871
1549915731,1880,1880
1549917628,1887,1887
1549919560,1889,1889
1549921465,1874,1874
1549923399,1876,1876
1549925321,1875,1875
1549927287,2818,2818
1549929146,3073,3073
1549931063,3073,3073
1549933007,3042,3042
1549934899,3038,3038
1549936929,3038,3038
1549938772,3043,3043
1549940692,3044,3044
1549942830,2944,2944
1549944744,2936,2936
1549946683,2935,2935
1549948584,2938,2938
1549950764,2946,2946
1549952674,2950,2950
1549954713,2693,2693
1549956751,2759,2759
1549958692,3362,3362
1549960596,3372,3372
1549962507,3376,3376
1549964474,3375,3375
1549967317,3377,3377
1549969249,3375,3375
1549971288,3356,3356
1549973581,3356,3356
1549975463,3360,3360
1549977379,3359,3359
1549979537,3364,3364
1549981456,3367,3367
1549983389,3365,3365
1549985294,3362,3362
1549987470,3358,3358
1549989405,3363,3363
1549991337,3365,3365
1549993214,3359,3359
1549995155,3353,3353
1549997064,3342,3342
1549998974,3316,3316
1550000900,3321,3321
1550002842,3325,3325
1550004761,3325,3325
1550006654,3334,3334
1550008591,3333,3333
1550010500,3336,3336
1550012455,3336,3336
1550014380,3335,3335
1550016279,3333,3333
1550018170,3341,3341
1550020105,3338,3338
1550022041,3348,3348
1550023948,3346,3346
1550025853,3341,3341
1550027803,3349,3349
1550029734,3354,3354
1550031647,3361,3361
1550033575,3355,3355
1550035463,3356,3356
1550037371,3356,3356
1550039317,3351,3351
1550041246,3747,3747
1550043371,3678,3678
1550045318,3091,3091
1550047211,3095,3095
1550049129,3095,3095
1550051433,3103,3103
1550053239,3101,3101
1550055142,3100,3100
1550057087,3099,3099
1550058974,3133,3133
1550060931,3138,3138
1550062891,3137,3137
1550064775,3132,3132
1550066668,3133,3133
1550068609,3132,3132
1550070517,3090,3090
1550072431,3131,3131
1550074593,3133,3133
1550076429,3127,3127
1550078418,3133,3133
1550080354,3142,3142
1550082279,3148,3148
1550084174,3149,3149
1550086106,3153,3153
1550088121,3161,3161
1550089963,3165,3165
1550091902,3165,3165
1550093798,3156,3156
1550095725,3168,3168
1550098349,1824,1824
1550100262,1819,1819
1550102179,1818,1818
1550104099,1819,1819
1550106112,1821,1821
1550107962,1817,1817
1550109875,1821,1821
1550111786,1824,1824
1550113733,1826,1826
1550115620,2423,2423
1550117546,2650,2650
1550119469,2658,2658
1550121376,2668,2668
1550123305,2667,2667
1550125246,2671,2671
1550127152,2154,2154
1550129097,2154,2154
1550130988,2128,2128
1550132893,2113,2113
1550134895,2102,2102
1550136773,2104,2104
1550138693,2111,2111
1550140600,2117,2117
1550142514,2122,2122
1550144414,2097,2097
1550146358,2101,2101
1550148260,2106,2106
1550150445,2106,2106
1550152348,2116,2116
1550154264,2117,2117
1550156195,2109,2109
1550158095,2121,2121
1550160100,2124,2124
1550161960,2137,2137
1550163870,2143,2143
1550165785,2143,2143
1550167720,2142,2142
1550169616,2149,2149
1550171553,2144,2144
1550173479,2137,2137
1550175383,2133,2133
1550177293,2134,2134
1550179217,2135,2135
1550181150,2120,2120
1550183053,2116,2116
1550185016,2122,2122
1550186913,2115,2115
1550188880,2115,2115
1550190761,2115,2115
1550192916,2078,2078
1550194853,2075,2075
1550196769,2075,2075
1550198656,2079,2079
1550200607,2075,2075
1550202499,1234,1234
1550204416,1237,1237
1550206379,1228,1228
1550208256,1222,1222
1550210169,1225,1225
1550212122,1225,1225
1550214106,1217,1217
1550216042,1207,1207
1550217900,1205,1205
1550219798,1199,1199
1550221722,1201,1201
1550223646,1203,1203
1550225551,1210,1210
1550227461,1198,1198
1550229406,1209,1209
1550231560,1205,1205
1550233462,1200,1200
1550235383,1193,1193
1550237320,1166,1166
1550239293,1157,1157
1550241151,1152,1152
1550243089,1146,1146
1550244999,1150,1150
1550246974,1148,1148
1550248817,1132,1132
1550250741,1115,1115
1550252702,1114,1114
1550254857,1111,1111
1550256742,1103,1103
1550258670,1113,1113
1550260582,1116,1116
1550262522,1123,1123
1550264588,1119,1119
1550266581,1092,1092
1550268518,1295,1295
1550270436,1302,1302
1550272367,1301,1301
1550274257,1492,1492
1550276192,1492,1492
1550278104,1490,1490
1550280015,1492,1492
1550281960,1486,1486
1550283890,1480,1480
1550285776,1479,1479
1550287944,1474,1474
1550289879,1474,1474
1550291804,1471,1471
1550293719,1470,1470
1550295643,1473,1473
1550297548,1464,1464
1550299477,1471,1471
1550301373,1474,1474
1550303302,1482,1482
1550305120,1485,1485
1550307132,1484,1484
1550309064,1494,1494
1550310995,1489,1489
1550312895,1477,1477
1550314936,1510,1510
1550316758,1500,1500
1550318668,1504,1504
1550320573,1501,1501
1550322768,1507,1507
1550324681,1502,1502
1550326606,1500,1500
1550328499,1487,1487
1550330418,1492,1492
1550332364,1502,1502
1550334256,1499,1499
1550336185,1512,1512
1550338893,1508,1508
1550340779,1512,1512
1550342656,1513,1513
1550344579,1507,1507
1550346498,1511,1511
1550348420,1503,1503
1550350375,1499,1499
1550352264,1503,1503
1550354174,1473,1473
1550356106,1455,1455
1550358273,1518,1518
1550360445,1457,1457
1550362369,1490,1490
1550364287,1598,1598
1550366200,1778,1778
1550368095,1791,1791
1550370046,1794,1794
1550371946,1799,1799
1550373859,1798,1798
1550375804,1800,1800
1550377716,1800,1800
1550379689,1802,1802
1550381568,1860,1860
1550383471,1859,1859
1550385405,1887,1887
1550387322,1882,1882
1550389226,1873,1873
1550391159,1874,1874
1550393061,1876,1876
1550394977,1873,1873
1550396901,1870,1870
1550398841,2141,2141
1550400740,2053,2053
1550402671,2055,2055
1550404599,2051,2051
1550406518,2047,2047
1550408493,2047,2047
1550410369,2048,2048
1550412284,5753,5753
1550414188,5903,5903
1550416120,5896,5896
1550418018,5885,5885
1550419949,5892,5892
1550421857,6511,6511
1550423804,6913,6913
1550425770,6920,6920
1550427681,6940,6940
1550429570,6950,6950
1550431459,6953,6953
1550433402,6955,6955
1550435311,6963,6963
1550437300,6971,6971
1550439144,7002,7002
1550441100,7014,7014
1550442978,7018,7018
1550445149,7025,7025
1550447061,6994,6994
1550449258,6880,6880
1550451154,6730,6730
1550453056,6615,6615
