DateTime,AddedIPs,RemovedIPs
1549630214,1,0
1549631181,0,1
1549632019,2,0
1549635422,1,4
1549636021,923,829
1549639208,4,0
1549639866,0,256
1549640120,0,28
1549641142,78,81
1549642044,1,2
1549646821,1363,1305
1549647324,4,0
1549648824,161,176
1549653623,4,5
1549657621,1861,1850
1549660811,3,0
1549661748,0,256
1549662397,0,1
1549668014,1,3
1549668421,2287,2236
1549670412,1,1
1549671620,1,0
1549673222,0,4
1549675212,3,0
1549679221,3191,3543
1549682414,4,0
1549683309,0,24
1549684309,0,4
1549689610,2,0
1549690021,1388,1349
1549695584,1,4
1549696809,2,0
1549699708,1,0
1549700821,1212,1166
1549704007,2,0
1549706592,3,3
1549711351,3,0
1549711621,1093,1010
1549717614,0,4
1549718415,1,1
1549719148,479,0
1549722692,1046,973
1549725623,4,0
1549726524,0,29
1549728980,77,80
1549732821,2,0
1549733510,1603,1532
1549735223,115,113
1549739721,2,1
1549740017,1,0
1549744222,2111,2065
1549747225,0,1
1549750320,2,4
1549754423,4,0
1549754821,2490,2442
1549761325,1,4
1549761607,5,1
1549765825,3435,3806
1549768821,2,0
1549770325,0,18
1549771875,1,2
1549776011,6,0
1549776421,1484,1456
1549782466,2,2
1549783219,6,1
1549787534,1180,1144
1549790428,3,0
1549793503,3,2
1549794926,1,0
1549798021,1210,1034
1549802192,1,0
1549804817,3,1
1549808222,2,1
1549808821,1158,1073
1549812021,2,0
1549813519,0,28
1549815284,0,12
1549816830,289,279
1549819211,8,0
1549819621,1726,1668
1549823431,86,135
1549824487,157,248
1549826247,5,1
1549826488,2,0
1549830421,2228,2180
1549833619,2,0
1549837069,1,0
1549840821,3,0
1549841482,2639,2606
1549848010,1,1
1549852223,3457,3935
1549856118,3,0
1549856726,0,10
1549858771,3,2
1549862422,3,0
1549863025,1382,1319
1549869621,5,0
1549869640,2,3
1549873621,1160,1052
1549876831,1,0
1549880165,0,2
1549884035,5,0
1549884421,1040,937
1549890039,12,6
1549891053,3,1
1549891215,3,0
1549893619,0,256
1549894622,0,1
1549895492,968,889
1549898417,4,0
1549899325,0,26
1549901727,1,0
1549904653,71,59
1549905622,2,0
1549906021,1544,1475
1549911619,146,137
1549912827,6,4
1549917084,1967,1942
1549920023,7,0
1549922668,0,2
1549927216,3,0
1549927621,2424,2458
1549933720,1,3
1549935326,1,1
1549938421,3349,3705
1549941624,2,1
1549942507,0,12
1549944366,1,2
1549945218,1,0
1549948824,7,0
1549949221,1445,1381
1549955479,0,1
1549956023,3,1
1549960021,1189,1162
1549963219,0,1
1549965858,0,5
1549967727,1,0
1549970425,3,0
1549971325,1107,1061
1549976418,0,1
1549977374,8,3
1549977616,2,1
1549981023,1,1
1549981621,1116,1020
1549983622,0,256
1549984814,2,1
1549987237,0,28
1549992025,4,0
1549992486,89,80
1549993019,1723,1661
1549997427,1,0
1549998022,2,2
1549998670,332,145
1549999226,6,256
1550003221,2190,2179
1550006432,5,2
1550008077,0,4
1550013624,3,0
1550014021,2616,2550
1550018815,0,2
1550021055,3,1
1550024821,3396,3732
1550028021,3,0
1550029755,5,2
1550029832,0,17
1550035229,4,0
1550035621,1491,1511
1550040712,1,1
1550042420,4,0
1550046421,1254,1272
1550052038,3,3
1550054265,0,248
1550056922,3,0
1550057221,1112,1025
1550057779,1,0
1550061236,1000,0
1550062093,1,0
1550064011,3,0
1550064756,5,3
1550068218,1829,1651
1550071217,2,1
1550073072,2,2
1550073917,1,32
1550078429,4,0
1550078821,2473,2364
1550079493,248,0
1550080838,395,498
1550084051,1,3
1550084433,509,105
1550086521,4,1
1550089621,2885,2913
1550092811,2,0
1550095166,5,2
1550095449,2,2
1550100021,4,0
1550100421,3267,3186
1550102441,0,255
1550106237,5,5
1550107224,1,0
1550108411,4,2
1550111221,4139,4531
1550114426,1,1
1550117134,1,3
1550122225,1884,1817
1550124730,1,0
1550128063,0,2
1550131230,4,0
1550132821,1843,1771
1550136014,4,1
1550138458,0,23
1550138884,2,3
1550139366,1,1
1550143621,1375,1274
1550149851,2,2
1550150414,3,0
1550152094,6,4
1550154029,1,1
1550154693,1881,1791
1550154913,1,0
1550157609,2,1
1550159413,1,0
1550160323,1,0
1550160784,2,1
1550164812,3,0
1550165221,2455,2391
1550168650,41,41
1550171194,723,245
1550172017,6,2
1550176292,2865,2834
1550176518,1,0
1550179207,2,1
1550181367,0,26
1550182273,5,0
1550183292,1,1
1550186821,3252,3219
1550187312,2,0
1550193322,0,2
1550194606,0,252
1550195771,1,4
1550197940,4349,4791
1550200822,1,0
1550201698,2,0
1550204124,0,1
1550208421,1788,1758
1550208909,5,1
1550212568,3,3
1550214924,4,3
1550215209,2,0
1550219221,1843,1783
1550222414,2,1
1550224213,0,18
1550225765,2,3
1550228843,1,0
1550229756,10,0
1550230021,1408,1262
1550236815,4,3
1550239476,6,0
1550240783,0,8
1550240821,1041,947
1550241851,46,39
1550244089,6,0
1550247318,3,6
1550251621,1657,1587
1550256511,1,1
